sample_id,attack,original_text,attacked_text,modified_words,inserted_characters,clean_label,clean_confidence,attacked_label,attacked_confidence,clean_toxic_prob,attacked_toxic_prob,clean_tokens,attacked_tokens,clean_token_count,attacked_token_count,clean_ids,attacked_ids,token_edit_distance,characters_per_token,attack_success,search_latency_ms,family,budget,n_perturbations,positions,codepoints
2498c779f14dfae8,unicode_invisible,fuck off you bastard who do you think you are judas this guy kieron richardson he should be fucking dead have you seen what he's done to that poor girl have you,fuck o‌ff you bastard who do you think‍ you are judas this guy kieron richardson he should be fuck​ing dead have you seen what he‌'s done to that poor girl have‍ you,[],"[""\u200d"", ""\u200c"", ""\u200b"", ""\u200d"", ""\u200c""]",1,0.9664071202278136,1,0.9664071202278137,0.9664071202278136,0.9664071202278137,"[""fuck"", ""off"", ""you"", ""bastard"", ""who"", ""do"", ""you"", ""think"", ""you"", ""are"", ""judas"", ""this"", ""guy"", ""ki"", ""##eron"", ""richardson"", ""he"", ""should"", ""be"", ""fucking"", ""dead"", ""have"", ""you"", ""seen"", ""what"", ""he"", ""'"", ""s"", ""done"", ""to"", ""that"", ""poor"", ""girl"", ""have"", ""you""]","[""fuck"", ""off"", ""you"", ""bastard"", ""who"", ""do"", ""you"", ""think"", ""you"", ""are"", ""judas"", ""this"", ""guy"", ""ki"", ""##eron"", ""richardson"", ""he"", ""should"", ""be"", ""fucking"", ""dead"", ""have"", ""you"", ""seen"", ""what"", ""he"", ""'"", ""s"", ""done"", ""to"", ""that"", ""poor"", ""girl"", ""have"", ""you""]",35,35,"[6616, 2125, 2017, 8444, 2040, 2079, 2017, 2228, 2017, 2024, 25326, 2023, 3124, 11382, 26534, 9482, 2002, 2323, 2022, 8239, 2757, 2031, 2017, 2464, 2054, 2002, 1005, 1055, 2589, 2000, 2008, 3532, 2611, 2031, 2017]","[6616, 2125, 2017, 8444, 2040, 2079, 2017, 2228, 2017, 2024, 25326, 2023, 3124, 11382, 26534, 9482, 2002, 2323, 2022, 8239, 2757, 2031, 2017, 2464, 2054, 2002, 1005, 1055, 2589, 2000, 2008, 3532, 2611, 2031, 2017]",0,4.714285714285714,0,351.27359999933105,invisible,5,5,"[6, 37, 96, 126, 156]","[""U+200D"", ""U+200C"", ""U+200B"", ""U+200D"", ""U+200C""]"
f05c0f10fc8254c4,unicode_invisible,"What a rude and nasty human being you are, making people's lives a misery on Wikipedia. Go and die you piece of shit.","Wh‍at a ru​de and nasty human be​ing you are, making people's lives‌ a misery on Wikipe​dia. Go and die you piece of shit.",[],"[""\u200b"", ""\u200c"", ""\u200b"", ""\u200b"", ""\u200d""]",1,0.9560394883155824,1,0.9560394883155823,0.9560394883155824,0.9560394883155823,"[""what"", ""a"", ""rude"", ""and"", ""nasty"", ""human"", ""being"", ""you"", ""are"", "","", ""making"", ""people"", ""'"", ""s"", ""lives"", ""a"", ""misery"", ""on"", ""wikipedia"", ""."", ""go"", ""and"", ""die"", ""you"", ""piece"", ""of"", ""shit"", "".""]","[""what"", ""a"", ""rude"", ""and"", ""nasty"", ""human"", ""being"", ""you"", ""are"", "","", ""making"", ""people"", ""'"", ""s"", ""lives"", ""a"", ""misery"", ""on"", ""wikipedia"", ""."", ""go"", ""and"", ""die"", ""you"", ""piece"", ""of"", ""shit"", "".""]",28,28,"[2054, 1037, 12726, 1998, 11808, 2529, 2108, 2017, 2024, 1010, 2437, 2111, 1005, 1055, 3268, 1037, 14624, 2006, 16948, 1012, 2175, 1998, 3280, 2017, 3538, 1997, 4485, 1012]","[2054, 1037, 12726, 1998, 11808, 2529, 2108, 2017, 2024, 1010, 2437, 2111, 1005, 1055, 3268, 1037, 14624, 2006, 16948, 1012, 2175, 1998, 3280, 2017, 3538, 1997, 4485, 1012]",0,4.357142857142857,0,146.1042000009911,invisible,5,5,"[2, 9, 30, 64, 83]","[""U+200B"", ""U+200C"", ""U+200B"", ""U+200B"", ""U+200D""]"
74bd6565c5c55524,unicode_invisible,"ITS TIME TO KICK THESE LEFTIST FOOLS OFF WIKIPEDIA 

ENOUGH OF THIS LEFT WING PROPAGANDA AND NONSENSE","​ITS TIME TO​ KICK THESE LEFTIST FOOLS OFF WIKIPEDIA 

ENOUGH OF T‍HIS LEFT WING PROPAGANDA ‌AND ‌NONSENSE",[],"[""\u200c"", ""\u200c"", ""\u200d"", ""\u200b"", ""\u200b""]",1,0.946732759475708,1,0.9467328786849976,0.946732759475708,0.9467328786849976,"[""its"", ""time"", ""to"", ""kick"", ""these"", ""leftist"", ""fools"", ""off"", ""wikipedia"", ""enough"", ""of"", ""this"", ""left"", ""wing"", ""propaganda"", ""and"", ""nonsense""]","[""its"", ""time"", ""to"", ""kick"", ""these"", ""leftist"", ""fools"", ""off"", ""wikipedia"", ""enough"", ""of"", ""this"", ""left"", ""wing"", ""propaganda"", ""and"", ""nonsense""]",17,17,"[2049, 2051, 2000, 5926, 2122, 24247, 18656, 2125, 16948, 2438, 1997, 2023, 2187, 3358, 10398, 1998, 14652]","[2049, 2051, 2000, 5926, 2122, 24247, 18656, 2125, 16948, 2438, 1997, 2023, 2187, 3358, 10398, 1998, 14652]",0,6.235294117647059,0,74.93210000029649,invisible,5,5,"[0, 11, 64, 89, 93]","[""U+200C"", ""U+200C"", ""U+200D"", ""U+200B"", ""U+200B""]"
3d4eaf72f069f950,unicode_invisible,"Respect is earned by respect 

That user IS a troll and a stalker. They are not respected and are close to being banned. Did you bother to read the inflammatory garbage that they write on wikipedia? Or are you just part of a troll posse?","Respect is earned by resp‌ect 

That user IS a troll and a stalker‌. They are not respected and are close to being banned​. Did you bother to read the inflammatory garbage that they write on w‍ikipedia? Or are you just part of a troll p‌osse?",[],"[""\u200c"", ""\u200d"", ""\u200b"", ""\u200c"", ""\u200c""]",1,0.8584551215171814,1,0.8584551215171814,0.8584551215171814,0.8584551215171814,"[""respect"", ""is"", ""earned"", ""by"", ""respect"", ""that"", ""user"", ""is"", ""a"", ""troll"", ""and"", ""a"", ""stalker"", ""."", ""they"", ""are"", ""not"", ""respected"", ""and"", ""are"", ""close"", ""to"", ""being"", ""banned"", ""."", ""did"", ""you"", ""bother"", ""to"", ""read"", ""the"", ""inflammatory"", ""garbage"", ""that"", ""they"", ""write"", ""on"", ""wikipedia"", ""?"", ""or"", ""are"", ""you"", ""just"", ""part"", ""of"", ""a"", ""troll"", ""posse"", ""?""]","[""respect"", ""is"", ""earned"", ""by"", ""respect"", ""that"", ""user"", ""is"", ""a"", ""troll"", ""and"", ""a"", ""stalker"", ""."", ""they"", ""are"", ""not"", ""respected"", ""and"", ""are"", ""close"", ""to"", ""being"", ""banned"", ""."", ""did"", ""you"", ""bother"", ""to"", ""read"", ""the"", ""inflammatory"", ""garbage"", ""that"", ""they"", ""write"", ""on"", ""wikipedia"", ""?"", ""or"", ""are"", ""you"", ""just"", ""part"", ""of"", ""a"", ""troll"", ""posse"", ""?""]",49,49,"[4847, 2003, 3687, 2011, 4847, 2008, 5310, 2003, 1037, 18792, 1998, 1037, 23883, 1012, 2027, 2024, 2025, 9768, 1998, 2024, 2485, 2000, 2108, 7917, 1012, 2106, 2017, 8572, 2000, 3191, 1996, 20187, 13044, 2008, 2027, 4339, 2006, 16948, 1029, 2030, 2024, 2017, 2074, 2112, 1997, 1037, 18792, 25751, 1029]","[4847, 2003, 3687, 2011, 4847, 2008, 5310, 2003, 1037, 18792, 1998, 1037, 23883, 1012, 2027, 2024, 2025, 9768, 1998, 2024, 2485, 2000, 2108, 7917, 1012, 2106, 2017, 8572, 2000, 3191, 1996, 20187, 13044, 2008, 2027, 4339, 2006, 16948, 1029, 2030, 2024, 2017, 2074, 2112, 1997, 1037, 18792, 25751, 1029]",0,4.938775510204081,0,180.1132000000507,invisible,5,5,"[25, 65, 119, 189, 232]","[""U+200C"", ""U+200D"", ""U+200B"", ""U+200C"", ""U+200C""]"
ec1add9e6b0eaf66,unicode_invisible,"I want to apologize to all of the morons, imbeciles, and microcephalics on Wikipedia that I've insulted.  I know there's a lot of you out there and I can't possibly remember all of your names, but let me just say this: I love you and I accept you for who you are.","I want to apologize to all of the morons, imbeciles, and microcephalics o‌n Wiki​pedia that I've insulted.  I know there's a lot of you out there and I can't possibl‌y remember all of your names,‍ but let me just say this: I love you and I accept you for w‍ho you are.",[],"[""\u200d"", ""\u200d"", ""\u200c"", ""\u200b"", ""\u200c""]",1,0.953960418701172,1,0.9539604187011719,0.953960418701172,0.9539604187011719,"[""i"", ""want"", ""to"", ""apologize"", ""to"", ""all"", ""of"", ""the"", ""mor"", ""##ons"", "","", ""im"", ""##be"", ""##ci"", ""##les"", "","", ""and"", ""micro"", ""##ce"", ""##pha"", ""##lic"", ""##s"", ""on"", ""wikipedia"", ""that"", ""i"", ""'"", ""ve"", ""insulted"", ""."", ""i"", ""know"", ""there"", ""'"", ""s"", ""a"", ""lot"", ""of"", ""you"", ""out"", ""there"", ""and"", ""i"", ""can"", ""'"", ""t"", ""possibly"", ""remember"", ""all"", ""of"", ""your"", ""names"", "","", ""but"", ""let"", ""me"", ""just"", ""say"", ""this"", "":"", ""i"", ""love"", ""you"", ""and"", ""i"", ""accept"", ""you"", ""for"", ""who"", ""you"", ""are"", "".""]","[""i"", ""want"", ""to"", ""apologize"", ""to"", ""all"", ""of"", ""the"", ""mor"", ""##ons"", "","", ""im"", ""##be"", ""##ci"", ""##les"", "","", ""and"", ""micro"", ""##ce"", ""##pha"", ""##lic"", ""##s"", ""on"", ""wikipedia"", ""that"", ""i"", ""'"", ""ve"", ""insulted"", ""."", ""i"", ""know"", ""there"", ""'"", ""s"", ""a"", ""lot"", ""of"", ""you"", ""out"", ""there"", ""and"", ""i"", ""can"", ""'"", ""t"", ""possibly"", ""remember"", ""all"", ""of"", ""your"", ""names"", "","", ""but"", ""let"", ""me"", ""just"", ""say"", ""this"", "":"", ""i"", ""love"", ""you"", ""and"", ""i"", ""accept"", ""you"", ""for"", ""who"", ""you"", ""are"", "".""]",72,72,"[1045, 2215, 2000, 12134, 2000, 2035, 1997, 1996, 22822, 5644, 1010, 10047, 4783, 6895, 4244, 1010, 1998, 12702, 3401, 21890, 10415, 2015, 2006, 16948, 2008, 1045, 1005, 2310, 23637, 1012, 1045, 2113, 2045, 1005, 1055, 1037, 2843, 1997, 2017, 2041, 2045, 1998, 1045, 2064, 1005, 1056, 4298, 3342, 2035, 1997, 2115, 3415, 1010, 2021, 2292, 2033, 2074, 2360, 2023, 1024, 1045, 2293, 2017, 1998, 1045, 5138, 2017, 2005, 2040, 2017, 2024, 1012]","[1045, 2215, 2000, 12134, 2000, 2035, 1997, 1996, 22822, 5644, 1010, 10047, 4783, 6895, 4244, 1010, 1998, 12702, 3401, 21890, 10415, 2015, 2006, 16948, 2008, 1045, 1005, 2310, 23637, 1012, 1045, 2113, 2045, 1005, 1055, 1037, 2843, 1997, 2017, 2041, 2045, 1998, 1045, 2064, 1005, 1056, 4298, 3342, 2035, 1997, 2115, 3415, 1010, 2021, 2292, 2033, 2074, 2360, 2023, 1024, 1045, 2293, 2017, 1998, 1045, 5138, 2017, 2005, 2040, 2017, 2024, 1012]",0,3.7222222222222223,0,301.9848000003549,invisible,5,5,"[73, 79, 163, 192, 252]","[""U+200D"", ""U+200D"", ""U+200C"", ""U+200B"", ""U+200C""]"
54b4fce9d69cbc01,unicode_invisible,"Kill six of my babies before they had a chance to breathe? 

You won't be getting away with this without the world hearing the real name of your dog, hideously hidden by your white washing.

How can you worship an incestuous rapist in this way?","Kill​ six of my babies before they had a chance to breathe? 

You won't be getting away with this without the wo​rld hearing the real name of your dog, hide‌o‌usly hidden by your white washing.

How can you worship an incestu‌ous rapist in this way?",[],"[""\u200c"", ""\u200c"", ""\u200c"", ""\u200b"", ""\u200b""]",1,0.5683097243309021,1,0.5683097243309021,0.5683097243309021,0.5683097243309021,"[""kill"", ""six"", ""of"", ""my"", ""babies"", ""before"", ""they"", ""had"", ""a"", ""chance"", ""to"", ""breathe"", ""?"", ""you"", ""won"", ""'"", ""t"", ""be"", ""getting"", ""away"", ""with"", ""this"", ""without"", ""the"", ""world"", ""hearing"", ""the"", ""real"", ""name"", ""of"", ""your"", ""dog"", "","", ""hideous"", ""##ly"", ""hidden"", ""by"", ""your"", ""white"", ""washing"", ""."", ""how"", ""can"", ""you"", ""worship"", ""an"", ""inc"", ""##est"", ""##uous"", ""rap"", ""##ist"", ""in"", ""this"", ""way"", ""?""]","[""kill"", ""six"", ""of"", ""my"", ""babies"", ""before"", ""they"", ""had"", ""a"", ""chance"", ""to"", ""breathe"", ""?"", ""you"", ""won"", ""'"", ""t"", ""be"", ""getting"", ""away"", ""with"", ""this"", ""without"", ""the"", ""world"", ""hearing"", ""the"", ""real"", ""name"", ""of"", ""your"", ""dog"", "","", ""hideous"", ""##ly"", ""hidden"", ""by"", ""your"", ""white"", ""washing"", ""."", ""how"", ""can"", ""you"", ""worship"", ""an"", ""inc"", ""##est"", ""##uous"", ""rap"", ""##ist"", ""in"", ""this"", ""way"", ""?""]",55,55,"[3102, 2416, 1997, 2026, 10834, 2077, 2027, 2018, 1037, 3382, 2000, 7200, 1029, 2017, 2180, 1005, 1056, 2022, 2893, 2185, 2007, 2023, 2302, 1996, 2088, 4994, 1996, 2613, 2171, 1997, 2115, 3899, 1010, 22293, 2135, 5023, 2011, 2115, 2317, 12699, 1012, 2129, 2064, 2017, 7425, 2019, 4297, 4355, 8918, 9680, 2923, 1999, 2023, 2126, 1029]","[3102, 2416, 1997, 2026, 10834, 2077, 2027, 2018, 1037, 3382, 2000, 7200, 1029, 2017, 2180, 1005, 1056, 2022, 2893, 2185, 2007, 2023, 2302, 1996, 2088, 4994, 1996, 2613, 2171, 1997, 2115, 3899, 1010, 22293, 2135, 5023, 2011, 2115, 2317, 12699, 1012, 2129, 2064, 2017, 7425, 2019, 4297, 4355, 8918, 9680, 2923, 1999, 2023, 2126, 1029]",0,4.527272727272727,0,208.7323000014294,invisible,5,5,"[4, 111, 154, 155, 221]","[""U+200C"", ""U+200C"", ""U+200C"", ""U+200B"", ""U+200B""]"
fcd693485b8fdc93,unicode_invisible,"Stop butchering articles 

What a hack job you did of the Gorilla article.  Do you actually think it's an improvement?  I'll keep reverting until it gets through that thick skull of yours that your changes were totally unnecessary.  A separate page just for gorillas in popular culture?  What were you thinking?  That was a VERY stupid move.","Stop butchering articles 

What a hack job you did of the Gorilla article.  Do you actual‌ly think it's an improvement?  I'll keep reverting until it gets through th‌at thick skull of yours that your changes were totall​y unnecessary.  A separate page just for gorill​as in popular culture?  What w‍ere you thinking?  That was a VERY stupid move.",[],"[""\u200d"", ""\u200b"", ""\u200b"", ""\u200c"", ""\u200c""]",1,0.9395240545272828,1,0.9395240545272827,0.9395240545272828,0.9395240545272827,"[""stop"", ""butcher"", ""##ing"", ""articles"", ""what"", ""a"", ""hack"", ""job"", ""you"", ""did"", ""of"", ""the"", ""gorilla"", ""article"", ""."", ""do"", ""you"", ""actually"", ""think"", ""it"", ""'"", ""s"", ""an"", ""improvement"", ""?"", ""i"", ""'"", ""ll"", ""keep"", ""rev"", ""##ert"", ""##ing"", ""until"", ""it"", ""gets"", ""through"", ""that"", ""thick"", ""skull"", ""of"", ""yours"", ""that"", ""your"", ""changes"", ""were"", ""totally"", ""unnecessary"", ""."", ""a"", ""separate"", ""page"", ""just"", ""for"", ""gorilla"", ""##s"", ""in"", ""popular"", ""culture"", ""?"", ""what"", ""were"", ""you"", ""thinking"", ""?"", ""that"", ""was"", ""a"", ""very"", ""stupid"", ""move"", "".""]","[""stop"", ""butcher"", ""##ing"", ""articles"", ""what"", ""a"", ""hack"", ""job"", ""you"", ""did"", ""of"", ""the"", ""gorilla"", ""article"", ""."", ""do"", ""you"", ""actually"", ""think"", ""it"", ""'"", ""s"", ""an"", ""improvement"", ""?"", ""i"", ""'"", ""ll"", ""keep"", ""rev"", ""##ert"", ""##ing"", ""until"", ""it"", ""gets"", ""through"", ""that"", ""thick"", ""skull"", ""of"", ""yours"", ""that"", ""your"", ""changes"", ""were"", ""totally"", ""unnecessary"", ""."", ""a"", ""separate"", ""page"", ""just"", ""for"", ""gorilla"", ""##s"", ""in"", ""popular"", ""culture"", ""?"", ""what"", ""were"", ""you"", ""thinking"", ""?"", ""that"", ""was"", ""a"", ""very"", ""stupid"", ""move"", "".""]",71,71,"[2644, 14998, 2075, 4790, 2054, 1037, 20578, 3105, 2017, 2106, 1997, 1996, 23526, 3720, 1012, 2079, 2017, 2941, 2228, 2009, 1005, 1055, 2019, 7620, 1029, 1045, 1005, 2222, 2562, 7065, 8743, 2075, 2127, 2009, 4152, 2083, 2008, 4317, 7412, 1997, 6737, 2008, 2115, 3431, 2020, 6135, 14203, 1012, 1037, 3584, 3931, 2074, 2005, 23526, 2015, 1999, 2759, 3226, 1029, 2054, 2020, 2017, 3241, 1029, 2008, 2001, 1037, 2200, 5236, 2693, 1012]","[2644, 14998, 2075, 4790, 2054, 1037, 20578, 3105, 2017, 2106, 1997, 1996, 23526, 3720, 1012, 2079, 2017, 2941, 2228, 2009, 1005, 1055, 2019, 7620, 1029, 1045, 1005, 2222, 2562, 7065, 8743, 2075, 2127, 2009, 4152, 2083, 2008, 4317, 7412, 1997, 6737, 2008, 2115, 3431, 2020, 6135, 14203, 1012, 1037, 3584, 3931, 2074, 2005, 23526, 2015, 1999, 2759, 3226, 1029, 2054, 2020, 2017, 3241, 1029, 2008, 2001, 1037, 2200, 5236, 2693, 1012]",0,4.873239436619718,0,321.3998999999603,invisible,5,5,"[89, 164, 217, 264, 294]","[""U+200D"", ""U+200B"", ""U+200B"", ""U+200C"", ""U+200C""]"
4345f2853c01a9b3,unicode_invisible,"Hypocrisy

These are the very things you are doing. Mere accusations do not make you right trolls. Fail","Hypocrisy

These are the very things you a‌re doing. Mer‌e accusati‌ons​ do not make yo‍u right trolls. Fail",[],"[""\u200d"", ""\u200b"", ""\u200c"", ""\u200c"", ""\u200c""]",1,0.8134331107139587,1,0.8134331107139587,0.8134331107139587,0.8134331107139587,"[""h"", ""##yp"", ""##oc"", ""##ris"", ""##y"", ""these"", ""are"", ""the"", ""very"", ""things"", ""you"", ""are"", ""doing"", ""."", ""mere"", ""accusations"", ""do"", ""not"", ""make"", ""you"", ""right"", ""trolls"", ""."", ""fail""]","[""h"", ""##yp"", ""##oc"", ""##ris"", ""##y"", ""these"", ""are"", ""the"", ""very"", ""things"", ""you"", ""are"", ""doing"", ""."", ""mere"", ""accusations"", ""do"", ""not"", ""make"", ""you"", ""right"", ""trolls"", ""."", ""fail""]",24,24,"[1044, 22571, 10085, 6935, 2100, 2122, 2024, 1996, 2200, 2477, 2017, 2024, 2725, 1012, 8210, 13519, 2079, 2025, 2191, 2017, 2157, 27980, 1012, 8246]","[1044, 22571, 10085, 6935, 2100, 2122, 2024, 1996, 2200, 2477, 2017, 2024, 2725, 1012, 8210, 13519, 2079, 2025, 2191, 2017, 2157, 27980, 1012, 8246]",0,4.5,0,108.61740000109421,invisible,5,5,"[42, 55, 65, 68, 83]","[""U+200D"", ""U+200B"", ""U+200C"", ""U+200C"", ""U+200C""]"
63c08db42abdf932,unicode_invisible,"HEY ASSHOLE

why did you delete the new picture of John McCain? Do  you hate america? It was flattering as fuck. DID YOU NOT look at his eyes? GROW A PAIR and be emotinoal for a moment. 

SEND

oh wait i press 'save page' i guess huh? okay.

why dont you TELL ME mister WIKI PEDIA MASTER

get a life. and dont be so rude next time.","HEY ASSHOLE

why did you delete the new picture of John McCain? Do  you hate​ america? It was flattering as fuck. DID YOU NOT look at ‌his eyes? GR​OW A PAIR and be emotinoal for a mome‌nt. 

SEND

oh wait i press 'save page' i guess huh? okay.

why dont you TELL ME mister WIKI PEDIA MASTER

get a life. and dont be so rude nex‍t time.",[],"[""\u200d"", ""\u200c"", ""\u200b"", ""\u200c"", ""\u200b""]",1,0.9448769092559814,1,0.9448769092559814,0.9448769092559814,0.9448769092559814,"[""hey"", ""asshole"", ""why"", ""did"", ""you"", ""del"", ""##ete"", ""the"", ""new"", ""picture"", ""of"", ""john"", ""mccain"", ""?"", ""do"", ""you"", ""hate"", ""america"", ""?"", ""it"", ""was"", ""flat"", ""##tering"", ""as"", ""fuck"", ""."", ""did"", ""you"", ""not"", ""look"", ""at"", ""his"", ""eyes"", ""?"", ""grow"", ""a"", ""pair"", ""and"", ""be"", ""em"", ""##ot"", ""##ino"", ""##al"", ""for"", ""a"", ""moment"", ""."", ""send"", ""oh"", ""wait"", ""i"", ""press"", ""'"", ""save"", ""page"", ""'"", ""i"", ""guess"", ""huh"", ""?"", ""okay"", ""."", ""why"", ""don"", ""##t"", ""you"", ""tell"", ""me"", ""mister"", ""wi"", ""##ki"", ""pe"", ""##dia"", ""master"", ""get"", ""a"", ""life"", ""."", ""and"", ""don"", ""##t"", ""be"", ""so"", ""rude"", ""next"", ""time"", "".""]","[""hey"", ""asshole"", ""why"", ""did"", ""you"", ""del"", ""##ete"", ""the"", ""new"", ""picture"", ""of"", ""john"", ""mccain"", ""?"", ""do"", ""you"", ""hate"", ""america"", ""?"", ""it"", ""was"", ""flat"", ""##tering"", ""as"", ""fuck"", ""."", ""did"", ""you"", ""not"", ""look"", ""at"", ""his"", ""eyes"", ""?"", ""grow"", ""a"", ""pair"", ""and"", ""be"", ""em"", ""##ot"", ""##ino"", ""##al"", ""for"", ""a"", ""moment"", ""."", ""send"", ""oh"", ""wait"", ""i"", ""press"", ""'"", ""save"", ""page"", ""'"", ""i"", ""guess"", ""huh"", ""?"", ""okay"", ""."", ""why"", ""don"", ""##t"", ""you"", ""tell"", ""me"", ""mister"", ""wi"", ""##ki"", ""pe"", ""##dia"", ""master"", ""get"", ""a"", ""life"", ""."", ""and"", ""don"", ""##t"", ""be"", ""so"", ""rude"", ""next"", ""time"", "".""]",87,87,"[4931, 22052, 2339, 2106, 2017, 3972, 12870, 1996, 2047, 3861, 1997, 2198, 19186, 1029, 2079, 2017, 5223, 2637, 1029, 2009, 2001, 4257, 17989, 2004, 6616, 1012, 2106, 2017, 2025, 2298, 2012, 2010, 2159, 1029, 4982, 1037, 3940, 1998, 2022, 7861, 4140, 5740, 2389, 2005, 1037, 2617, 1012, 4604, 2821, 3524, 1045, 2811, 1005, 3828, 3931, 1005, 1045, 3984, 9616, 1029, 3100, 1012, 2339, 2123, 2102, 2017, 2425, 2033, 12525, 15536, 3211, 21877, 9032, 3040, 2131, 1037, 2166, 1012, 1998, 2123, 2102, 2022, 2061, 12726, 2279, 2051, 1012]","[4931, 22052, 2339, 2106, 2017, 3972, 12870, 1996, 2047, 3861, 1997, 2198, 19186, 1029, 2079, 2017, 5223, 2637, 1029, 2009, 2001, 4257, 17989, 2004, 6616, 1012, 2106, 2017, 2025, 2298, 2012, 2010, 2159, 1029, 4982, 1037, 3940, 1998, 2022, 7861, 4140, 5740, 2389, 2005, 1037, 2617, 1012, 4604, 2821, 3524, 1045, 2811, 1005, 3828, 3931, 1005, 1045, 3984, 9616, 1029, 3100, 1012, 2339, 2123, 2102, 2017, 2425, 2033, 12525, 15536, 3211, 21877, 9032, 3040, 2131, 1037, 2166, 1012, 1998, 2123, 2102, 2022, 2061, 12726, 2279, 2051, 1012]",0,3.8620689655172415,0,360.2645000009943,invisible,5,5,"[76, 133, 145, 182, 324]","[""U+200D"", ""U+200C"", ""U+200B"", ""U+200C"", ""U+200B""]"
a731e83d98517e85,unicode_invisible,Hello asshole. Your mother might be a cross wiki vandal or even a cross country whore but I am not. You blocked me on a groundless basis only because your  asked you too. I have not done anything wrong in English wikipedia. But you will pay the price for your stupid action.,Hello asshole. Your mother might be a cross wiki vandal or even a cross country whore but ‍I am not. You blocked me on a groundless basis only because your  asked you too. I have not done anything wrong in English wikipedi‌a. Bu‍t you will pay the price for your st‍u‌pid action.,[],"[""\u200c"", ""\u200d"", ""\u200d"", ""\u200c"", ""\u200d""]",1,0.9484747052192688,1,0.9484747052192688,0.9484747052192688,0.9484747052192688,"[""hello"", ""asshole"", ""."", ""your"", ""mother"", ""might"", ""be"", ""a"", ""cross"", ""wi"", ""##ki"", ""van"", ""##dal"", ""or"", ""even"", ""a"", ""cross"", ""country"", ""whore"", ""but"", ""i"", ""am"", ""not"", ""."", ""you"", ""blocked"", ""me"", ""on"", ""a"", ""ground"", ""##less"", ""basis"", ""only"", ""because"", ""your"", ""asked"", ""you"", ""too"", ""."", ""i"", ""have"", ""not"", ""done"", ""anything"", ""wrong"", ""in"", ""english"", ""wikipedia"", ""."", ""but"", ""you"", ""will"", ""pay"", ""the"", ""price"", ""for"", ""your"", ""stupid"", ""action"", "".""]","[""hello"", ""asshole"", ""."", ""your"", ""mother"", ""might"", ""be"", ""a"", ""cross"", ""wi"", ""##ki"", ""van"", ""##dal"", ""or"", ""even"", ""a"", ""cross"", ""country"", ""whore"", ""but"", ""i"", ""am"", ""not"", ""."", ""you"", ""blocked"", ""me"", ""on"", ""a"", ""ground"", ""##less"", ""basis"", ""only"", ""because"", ""your"", ""asked"", ""you"", ""too"", ""."", ""i"", ""have"", ""not"", ""done"", ""anything"", ""wrong"", ""in"", ""english"", ""wikipedia"", ""."", ""but"", ""you"", ""will"", ""pay"", ""the"", ""price"", ""for"", ""your"", ""stupid"", ""action"", "".""]",60,60,"[7592, 22052, 1012, 2115, 2388, 2453, 2022, 1037, 2892, 15536, 3211, 3158, 9305, 2030, 2130, 1037, 2892, 2406, 17219, 2021, 1045, 2572, 2025, 1012, 2017, 8534, 2033, 2006, 1037, 2598, 3238, 3978, 2069, 2138, 2115, 2356, 2017, 2205, 1012, 1045, 2031, 2025, 2589, 2505, 3308, 1999, 2394, 16948, 1012, 2021, 2017, 2097, 3477, 1996, 3976, 2005, 2115, 5236, 2895, 1012]","[7592, 22052, 1012, 2115, 2388, 2453, 2022, 1037, 2892, 15536, 3211, 3158, 9305, 2030, 2130, 1037, 2892, 2406, 17219, 2021, 1045, 2572, 2025, 1012, 2017, 8534, 2033, 2006, 1037, 2598, 3238, 3978, 2069, 2138, 2115, 2356, 2017, 2205, 1012, 1045, 2031, 2025, 2589, 2505, 3308, 1999, 2394, 16948, 1012, 2021, 2017, 2097, 3477, 1996, 3976, 2005, 2115, 5236, 2895, 1012]",0,4.65,0,250.4533999999694,invisible,5,5,"[90, 221, 226, 262, 263]","[""U+200C"", ""U+200D"", ""U+200D"", ""U+200C"", ""U+200D""]"
